opt.SimulatedAnnealing@511d50c0 iteration number, training time, fitness,
38000,1.526408903,79.0
38100,1.526564241,79.0
38200,1.526707558,79.0
38300,1.526856628,79.0
38400,1.527030899,79.0
38500,1.527186965,79.0
38600,1.527342359,79.0
38700,1.527489173,79.0
38800,1.527629167,79.0
38900,1.527772103,79.0
39000,1.527920085,79.0
39100,1.52806677,79.0
39200,1.528205845,79.0
39300,1.528349387,79.0
39400,1.528487213,79.0
39500,1.528624695,79.0
39600,1.528772779,79.0
39700,1.52891546,79.0
39800,1.529061024,79.0
39900,1.529202613,79.0
40000,1.529341829,79.0
40100,1.530538986,79.0
40200,1.530727009,79.0
40300,1.530880038,79.0
40400,1.531036361,79.0
40500,1.531188135,79.0
40600,1.531339148,79.0
40700,1.531478103,79.0
40800,1.531619244,79.0
40900,1.531774437,79.0
41000,1.53234134,79.0
41100,1.533547527,79.0
41200,1.549828358,79.0
41300,1.552195177,79.0
41400,1.552362334,79.0
41500,1.552502558,79.0
41600,1.55262291,79.0
41700,1.552743828,79.0
41800,1.552855189,79.0
41900,1.552970689,79.0
42000,1.553085677,79.0
42100,1.553198907,79.0
42200,1.553310727,79.0
42300,1.553420866,79.0
42400,1.553536104,79.0
42500,1.553657381,79.0
42600,1.553769566,79.0
42700,1.553880575,79.0
42800,1.553993739,79.0
42900,1.554567543,79.0
43000,1.554771267,79.0
43100,1.554990457,79.0
43200,1.555131705,79.0
43300,1.555316579,79.0
43400,1.555860979,79.0
43500,1.556021665,79.0
43600,1.55642727,79.0
43700,1.558915978,79.0
43800,1.55910057,79.0
43900,1.559261053,79.0
44000,1.55941278,79.0
44100,1.559555736,79.0
44200,1.657691698,79.0
44300,1.657957977,79.0
44400,1.658090543,79.0
44500,1.658201903,79.0
44600,1.658325658,79.0
44700,1.658461894,79.0
44800,1.658607167,79.0
44900,1.6587451,79.0
45000,1.658888729,79.0
45100,1.659028845,79.0
45200,1.659168543,79.0
45300,1.659326817,79.0
45400,1.659474688,79.0
45500,1.659616519,79.0
45600,1.659961864,79.0
45700,1.66030873,79.0
45800,1.660582207,79.0
45900,1.660727783,79.0
46000,1.660864706,79.0
46100,1.661064883,79.0
46200,1.661458371,79.0
46300,1.661770777,79.0
46400,1.662045327,79.0
46500,1.662320698,79.0
46600,1.662559427,79.0
46700,1.662776039,79.0
46800,1.662963306,79.0
46900,1.663148304,79.0
47000,1.663328481,79.0
47100,1.663522828,79.0
47200,1.663721211,79.0
47300,1.663923646,79.0
47400,1.665000371,79.0
47500,1.665407016,79.0
47600,1.665931019,79.0
47700,1.66608823,79.0
47800,1.666234199,79.0
47900,1.666388738,79.0
48000,1.666529994,79.0
48100,1.666684836,79.0
48200,1.666832734,79.0
48300,1.666972801,79.0
48400,1.667111378,79.0
48500,1.667330483,79.0
48600,1.667476239,79.0
48700,1.667620439,79.0
48800,1.667800681,79.0
48900,1.667945657,79.0
49000,1.668084336,79.0
49100,1.66822608,79.0
49200,1.668362448,79.0
49300,1.66849897,79.0
49400,1.668636797,79.0
49500,1.693447961,79.0
49600,1.693738061,79.0
49700,1.693884451,79.0
49800,1.694026059,79.0
49900,1.694503801,79.0
50000,1.694643241,79.0
50100,1.694783788,79.0
50200,1.694920361,79.0
50300,1.695065499,79.0
50400,1.695198137,79.0
50500,1.695337018,79.0
50600,1.6954754,79.0
50700,1.695702043,79.0
50800,1.695842614,79.0
50900,1.695986497,79.0
51000,1.696189437,79.0
51100,1.696337226,79.0
51200,1.696473159,79.0
51300,1.697083974,79.0
51400,1.697237628,79.0
51500,1.697384537,79.0
51600,1.697524935,79.0
51700,1.697677178,79.0
51800,1.697816307,79.0
51900,1.697952095,79.0
52000,1.69808263,79.0
52100,1.698215053,79.0
52200,1.698353927,79.0
52300,1.698504418,79.0
52400,1.698639457,79.0
52500,1.698770347,79.0
52600,1.698897216,79.0
52700,1.69902331,79.0
52800,1.701795141,79.0
52900,1.701961765,79.0
53000,1.702117047,79.0
53100,1.702245389,79.0
53200,1.702372211,79.0
53300,1.702506181,79.0
53400,1.702640065,79.0
53500,1.702769605,79.0
53600,1.702909526,79.0
53700,1.703040643,79.0
53800,1.703184225,79.0
53900,1.703328606,79.0
54000,1.703475379,79.0
54100,1.703988821,79.0
54200,1.704198976,79.0
54300,1.704558121,79.0
54400,1.704823399,79.0
54500,1.705001098,79.0
54600,1.705169095,79.0
54700,1.70534375,79.0
54800,1.705537965,79.0
54900,1.70587308,79.0
55000,1.706120119,79.0
55100,1.706400281,79.0
55200,1.706703544,79.0
55300,1.706968699,79.0
55400,1.707259637,79.0
55500,1.707727663,79.0
55600,1.707946766,79.0
55700,1.708150174,79.0
55800,1.708334078,79.0
55900,1.708527121,79.0
56000,1.708766133,79.0
56100,1.708923173,79.0
56200,1.709067497,79.0
56300,1.709201183,79.0
56400,1.709400377,79.0
56500,1.709543901,79.0
56600,1.709674778,79.0
56700,1.709865919,79.0
56800,1.71012405,79.0
56900,1.710413323,79.0
57000,1.71055745,79.0
57100,1.710682258,79.0
57200,1.710920374,79.0
57300,1.711072328,79.0
57400,1.711212693,79.0
57500,1.711350587,79.0
57600,1.711491521,79.0
57700,1.711724479,79.0
57800,1.711902261,79.0
57900,1.712041107,79.0
58000,1.712176548,79.0
58100,1.712290013,79.0
58200,1.712415095,79.0
58300,1.712550543,79.0
58400,1.712693931,79.0
58500,1.712840288,79.0
58600,1.713076948,79.0
58700,1.713211541,79.0
58800,1.713346087,79.0
58900,1.713544294,79.0
59000,1.71369235,79.0
59100,1.713835477,79.0
59200,1.714074287,79.0
59300,1.714219044,79.0
59400,1.714364387,79.0
59500,1.71455197,79.0
59600,1.714689614,79.0
59700,1.715132783,79.0
59800,1.71554759,79.0
59900,1.715692363,79.0
60000,1.715833159,79.0
60100,1.715968294,79.0
60200,1.716109654,79.0
60300,1.716263285,79.0
60400,1.71640275,79.0
60500,1.716542537,79.0
60600,1.716676933,79.0
60700,1.716826786,79.0
60800,1.717288301,79.0
60900,1.717445885,79.0
61000,1.717568814,79.0
61100,1.717679798,79.0
61200,1.717795607,79.0
61300,1.71790601,79.0
61400,1.718015046,79.0
61500,1.718202597,79.0
61600,1.718322885,79.0
61700,1.718440479,79.0
61800,1.718552224,79.0
61900,1.71865925,79.0
62000,1.718772651,79.0
62100,1.718870744,79.0
62200,1.719293373,79.0
62300,1.719525907,79.0
62400,1.719641365,79.0
62500,1.719758813,79.0
62600,1.719865643,79.0
62700,1.719974781,79.0
62800,1.720076321,79.0
62900,1.720180649,79.0
63000,1.720300829,79.0
63100,1.72052907,79.0
63200,1.720644063,79.0
63300,1.720755677,79.0
63400,1.720870496,79.0
63500,1.720980964,79.0
63600,1.72108782,79.0
63700,1.721197964,79.0
63800,1.721335683,79.0
63900,1.721516295,79.0
64000,1.721679901,79.0
64100,1.722918945,79.0
64200,1.723358481,79.0
64300,1.723586727,79.0
64400,1.723804788,79.0
64500,1.7240485,79.0
64600,1.725004573,79.0
64700,1.725477464,79.0
64800,1.726288404,79.0
64900,1.726448561,79.0
65000,1.726580626,79.0
65100,1.726904456,79.0
65200,1.727203764,79.0
65300,1.729222871,79.0
65400,1.729526907,79.0
65500,1.72978665,79.0
65600,1.729988646,79.0
65700,1.73023844,79.0
65800,1.731655366,79.0
65900,1.731825806,79.0
66000,1.732221845,79.0
66100,1.732418301,79.0
66200,1.732976375,79.0
66300,1.740993597,79.0
66400,1.74127418,79.0
66500,1.741510231,79.0
66600,1.742159763,79.0
66700,1.742704408,79.0
66800,1.743399159,79.0
66900,1.755781619,79.0
67000,1.826816479,79.0
67100,1.827116053,79.0
67200,1.827349238,79.0
67300,1.827623495,79.0
67400,1.827719325,79.0
67500,1.84470043,79.0
67600,1.844826133,79.0
67700,1.844931228,79.0
67800,1.845033441,79.0
67900,1.845144119,79.0
68000,1.845255321,79.0
68100,1.845369459,79.0
68200,1.845478617,79.0
68300,1.84557107,79.0
68400,1.845683285,79.0
68500,1.84578949,79.0
68600,1.845897976,79.0
68700,1.846003119,79.0
68800,1.846132983,79.0
68900,1.84624288,79.0
69000,1.846345764,79.0
69100,1.846451401,79.0
69200,1.846561254,79.0
69300,1.846663054,79.0
69400,1.846752267,79.0
69500,1.846856039,79.0
69600,1.846969278,79.0
69700,1.847064107,79.0
69800,1.847159377,79.0
69900,1.847265257,79.0
70000,1.847359508,79.0
70100,1.847460148,79.0
70200,1.84755763,79.0
70300,1.84766216,79.0
70400,1.84776272,79.0
70500,1.847869693,79.0
70600,1.847963174,79.0
70700,1.848062813,79.0
70800,1.84816092,79.0
70900,1.848343368,79.0
71000,1.849347003,79.0
71100,1.849485067,79.0
71200,1.849583037,79.0
71300,1.849679943,79.0
71400,1.849784098,79.0
71500,1.84987119,79.0
71600,1.849962399,79.0
71700,1.8500594,79.0
71800,1.850158448,79.0
71900,1.850264579,79.0
72000,1.850354739,79.0
72100,1.850457559,79.0
72200,1.850556053,79.0
72300,1.850659358,79.0
72400,1.850755774,79.0
72500,1.85085966,79.0
72600,1.85095428,79.0
72700,1.851049923,79.0
72800,1.851158866,79.0
72900,1.851269779,79.0
73000,1.851384147,79.0
73100,1.851487817,79.0
73200,1.851587957,79.0
73300,1.851688779,79.0
73400,1.851781499,79.0
73500,1.851877359,79.0
73600,1.851979323,79.0
73700,1.860843748,79.0
73800,1.860988733,79.0
73900,1.86110929,79.0
74000,1.861222851,79.0
74100,1.861329477,79.0
74200,1.870584577,79.0
74300,1.870713571,79.0
74400,1.870823188,79.0
74500,1.870934304,79.0
74600,1.871028691,79.0
74700,1.871467567,79.0
74800,1.871622517,79.0
74900,1.879774586,79.0
75000,1.879963584,79.0
75100,1.881826799,79.0
75200,1.881949928,79.0
75300,1.882060664,79.0
75400,1.882162348,79.0
75500,1.882262224,79.0
75600,1.882357971,79.0
75700,1.882469159,79.0
75800,1.882579084,79.0
75900,1.882683021,79.0
76000,1.892759808,79.0
76100,1.89316453,79.0
76200,1.89349667,79.0
76300,1.893648861,79.0
76400,1.893763813,79.0
76500,1.893870416,79.0
76600,1.893966136,79.0
76700,1.896807727,79.0
76800,1.908109659,79.0
76900,1.908245908,79.0
77000,1.908355163,79.0
77100,1.908466971,79.0
77200,1.908567037,79.0
77300,1.908669054,79.0
77400,1.90876543,79.0
77500,1.908854469,79.0
77600,1.908956896,79.0
77700,1.909056683,79.0
77800,1.909169575,79.0
77900,1.909273537,79.0
78000,1.909381965,79.0
78100,1.909488723,79.0
78200,1.90959077,79.0
78300,1.909694197,79.0
78400,1.909802661,79.0
78500,1.909899767,79.0
78600,1.910011603,79.0
78700,1.910216626,79.0
78800,1.910364407,79.0
78900,1.910466628,79.0
79000,1.910564065,79.0
79100,1.910669461,79.0
79200,1.910770043,79.0
79300,1.910863801,79.0
79400,1.910963281,79.0
79500,1.911069645,79.0
79600,1.911184373,79.0
79700,1.911283573,79.0
79800,1.911395301,79.0
79900,1.911502326,79.0
80000,1.911602334,79.0
80100,1.911702208,79.0
80200,1.91180731,79.0
80300,1.911901963,79.0
80400,1.912005066,79.0
80500,1.912126208,79.0
80600,1.912232279,79.0
80700,1.912329379,79.0
80800,1.912654457,79.0
80900,1.912767719,79.0
81000,1.913097998,79.0
81100,1.91320649,79.0
81200,1.913325171,79.0
81300,1.913434243,79.0
81400,1.913542527,79.0
81500,1.913646424,79.0
81600,1.913750949,79.0
81700,1.913858526,79.0
81800,1.914315129,79.0
81900,1.91442593,79.0
82000,1.914801083,79.0
82100,1.914921764,79.0
82200,1.915021924,79.0
82300,1.915147837,79.0
82400,1.915259344,79.0
82500,1.91536943,79.0
82600,1.915472614,79.0
82700,1.915571968,79.0
82800,1.915669615,79.0
82900,1.915787643,79.0
83000,1.916023339,79.0
83100,1.916265813,79.0
83200,1.916503787,79.0
83300,1.916617323,79.0
83400,1.91676001,79.0
83500,1.916958221,79.0
83600,1.918109368,79.0
83700,1.918255727,79.0
83800,1.918385421,79.0
83900,1.918484209,79.0
84000,1.918592985,79.0
84100,1.918696104,79.0
84200,1.918804623,79.0
84300,1.91890478,79.0
84400,1.919004368,79.0
84500,1.919105839,79.0
84600,1.919206336,79.0
84700,1.919306536,79.0
84800,1.919408451,79.0
84900,1.91951162,79.0
85000,1.91961182,79.0
85100,1.919720438,79.0
85200,1.919818621,79.0
85300,1.919919908,79.0
85400,1.920019734,79.0
85500,1.920116057,79.0
85600,1.920219457,79.0
85700,1.9203231,79.0
85800,1.920427549,79.0
85900,1.92052495,79.0
86000,1.920628046,79.0
86100,2.014822405,79.0
86200,2.015384425,79.0
86300,2.015887139,79.0
86400,2.016322326,79.0
86500,2.016689907,79.0
86600,2.01711115,79.0
86700,2.017800451,79.0
86800,2.018213419,79.0
86900,2.018333605,79.0
87000,2.01861377,79.0
87100,2.018739895,79.0
87200,2.018857847,79.0
87300,2.018974947,79.0
87400,2.019089685,79.0
87500,2.019196168,79.0
87600,2.019327304,79.0
87700,2.019429998,79.0
87800,2.019540577,79.0
87900,2.019639965,79.0
88000,2.01983418,79.0
88100,2.019942734,79.0
88200,2.020041499,79.0
88300,2.020138178,79.0
88400,2.020231749,79.0
88500,2.020328866,79.0
88600,2.02041912,79.0
88700,2.02052146,79.0
88800,2.020623066,79.0
88900,2.020723938,79.0
89000,2.020820945,79.0
89100,2.020911614,79.0
89200,2.021014453,79.0
89300,2.021110545,79.0
89400,2.021202389,79.0
89500,2.021312123,79.0
89600,2.021408266,79.0
89700,2.032953491,79.0
89800,2.03308682,79.0
89900,2.033192184,79.0
90000,2.033302288,79.0
90100,2.033413465,79.0
90200,2.033528491,79.0
90300,2.033631093,79.0
90400,2.033736378,79.0
90500,2.033826799,79.0
90600,2.034232283,79.0
90700,2.034390527,79.0
90800,2.034986777,79.0
90900,2.035099746,79.0
91000,2.035613204,79.0
91100,2.035741658,79.0
91200,2.035918366,79.0
91300,2.03624428,79.0
91400,2.036518788,79.0
91500,2.036631343,79.0
91600,2.036803087,79.0
91700,2.037903968,79.0
91800,2.038635777,79.0
91900,2.038915408,79.0
92000,2.039462091,79.0
92100,2.039689209,79.0
92200,2.040075796,79.0
92300,2.040327609,79.0
92400,2.041593546,79.0
92500,2.04182817,79.0
92600,2.042041465,79.0
92700,2.042418298,79.0
92800,2.043242526,79.0
92900,2.043387651,79.0
93000,2.043508907,79.0
93100,2.043654121,79.0
93200,2.04375987,79.0
93300,2.043864571,79.0
93400,2.044003237,79.0
93500,2.044111279,79.0
93600,2.044212346,79.0
93700,2.044319558,79.0
93800,2.044413768,79.0
93900,2.044518125,79.0
94000,2.044691093,79.0
94100,2.044860949,79.0
94200,2.044969137,79.0
94300,2.045064397,79.0
94400,2.045148493,79.0
94500,2.045244816,79.0
94600,2.045353479,79.0
94700,2.045699487,79.0
94800,2.045812701,79.0
94900,2.045953744,79.0
95000,2.046053388,79.0
95100,2.046210177,79.0
95200,2.04655533,79.0
95300,2.046767975,79.0
95400,2.046875387,79.0
95500,2.047009744,79.0
95600,2.047113346,79.0
95700,2.04833431,79.0
95800,2.048473708,79.0
95900,2.048695603,79.0
96000,2.04880837,79.0
96100,2.04889721,79.0
96200,2.048991976,79.0
96300,2.049085359,79.0
96400,2.049182107,79.0
96500,2.049289644,79.0
96600,2.049397818,79.0
96700,2.049501736,79.0
96800,2.049607021,79.0
96900,2.049719327,79.0
97000,2.049820529,79.0
97100,2.049922456,79.0
97200,2.050019539,79.0
97300,2.050124764,79.0
97400,2.050227287,79.0
97500,2.050338118,79.0
97600,2.050778904,79.0
97700,2.050915128,79.0
97800,2.05123277,79.0
97900,2.051339413,79.0
98000,2.051541096,79.0
98100,2.051642607,79.0
98200,2.051750746,79.0
98300,2.05184119,79.0
98400,2.05194022,79.0
98500,2.052126669,79.0
98600,2.052302543,79.0
98700,2.052394324,79.0
98800,2.052519585,79.0
98900,2.052629823,79.0
99000,2.052913026,79.0
99100,2.05301029,79.0
99200,2.05310321,79.0
99300,2.053192661,79.0
99400,2.053294207,79.0
99500,2.053393894,79.0
99600,2.05348968,79.0
99700,2.053652856,79.0
99800,2.053757736,79.0
99900,2.053859411,79.0
100000,2.053954361,79.0
100100,2.054061001,79.0
100200,2.054164499,79.0
100300,2.05426647,79.0
100400,2.054366017,79.0
100500,2.054474166,79.0
100600,2.05456607,79.0
100700,2.054663563,79.0
100800,2.054755348,79.0
100900,2.05485763,79.0
101000,2.054956665,79.0
101100,2.055053425,79.0
101200,2.05515386,79.0
101300,2.055313427,79.0
101400,2.055420608,79.0
101500,2.055525508,79.0
101600,2.056038664,79.0
101700,2.056670439,79.0
101800,2.056776771,79.0
101900,2.059211493,79.0
102000,2.059331726,79.0
102100,2.059426854,79.0
102200,2.059535463,79.0
102300,2.059665929,79.0
102400,2.05984425,79.0
102500,2.05997676,79.0
102600,2.060080758,79.0
102700,2.060241684,79.0
102800,2.06067129,79.0
102900,2.060831251,79.0
103000,2.060936997,79.0
103100,2.06103264,79.0
103200,2.061186667,79.0
103300,2.061288318,79.0
103400,2.061383009,79.0
103500,2.061510757,79.0
103600,2.061633701,79.0
103700,2.061738324,79.0
103800,2.061862243,79.0
103900,2.061981616,79.0
104000,2.06208808,79.0
104100,2.062220669,79.0
104200,2.062343765,79.0
104300,2.06244212,79.0
104400,2.062592459,79.0
104500,2.062706249,79.0
104600,2.062885411,79.0
104700,2.062985368,79.0
104800,2.063116747,79.0
104900,2.063253605,79.0
105000,2.063445863,79.0
105100,2.063584598,79.0
105200,2.063688277,79.0
105300,2.063790424,79.0
105400,2.063892486,79.0
105500,2.063997939,79.0
105600,2.064102979,79.0
105700,2.064201779,79.0
105800,2.064302206,79.0
105900,2.064406665,79.0
106000,2.064604147,79.0
106100,2.064838205,79.0
106200,2.064943265,79.0
106300,2.065042239,79.0
106400,2.0651407,79.0
106500,2.065241461,79.0
106600,2.065348339,79.0
106700,2.065456398,79.0
106800,2.065549428,79.0
106900,2.065655126,79.0
107000,2.065757337,79.0
107100,2.06586487,79.0
