opt.SimulatedAnnealing@610455d6 iteration number, training time, fitness,
8600,0.123248219,40.0
8700,0.123532413,40.0
8800,0.123812729,42.0
8900,0.124185277,42.0
9000,0.12447661,42.0
9100,0.124777432,42.0
9200,0.125070797,42.0
9300,0.125342081,42.0
9400,0.126753893,42.0
9500,0.127230564,44.0
9600,0.130438312,44.0
9700,0.132882055,44.0
9800,0.133268133,44.0
9900,0.15970375,44.0
10000,0.16005495,45.0
10100,0.16039438,45.0
10200,0.160742314,45.0
10300,0.161056453,45.0
10400,0.161408266,48.0
10500,0.161738587,48.0
10600,0.162086844,48.0
10700,0.162937927,48.0
10800,0.164200538,48.0
10900,0.164554606,48.0
11000,0.169113812,48.0
11100,0.169818833,48.0
11200,0.170167968,48.0
11300,0.170945891,48.0
11400,0.171317405,49.0
11500,0.171624727,49.0
11600,0.171929694,49.0
11700,0.172535776,51.0
11800,0.172923607,51.0
11900,0.173623276,51.0
12000,0.175404291,52.0
12100,0.175751963,52.0
12200,0.176074534,52.0
12300,0.176367567,52.0
12400,0.176656896,52.0
12500,0.177745517,52.0
12600,0.178093883,54.0
12700,0.182909536,54.0
12800,0.183470386,56.0
12900,0.183778732,56.0
13000,0.184048425,56.0
13100,0.185888566,56.0
13200,0.186185894,59.0
13300,0.186457114,59.0
13400,0.186701971,59.0
13500,0.186955087,59.0
13600,0.187259414,59.0
13700,0.187516467,59.0
13800,0.187762764,60.0
13900,0.188045443,64.0
14000,0.188307273,64.0
14100,0.188562928,64.0
14200,0.189577923,64.0
14300,0.189925147,64.0
14400,0.190281775,64.0
14500,0.190536593,65.0
14600,0.190824215,69.0
14700,0.191063733,69.0
14800,0.191733116,69.0
14900,0.192047918,69.0
15000,0.193125234,70.0
15100,0.19345787,70.0
15200,0.203810855,72.0
15300,0.205751217,72.0
15400,0.206188508,72.0
15500,0.206524888,72.0
15600,0.207377306,72.0
15700,0.207944597,72.0
15800,0.208260607,73.0
15900,0.208849066,73.0
16000,0.209713796,73.0
16100,0.210099828,73.0
16200,0.210401085,76.0
16300,0.21732535,76.0
16400,0.219924372,76.0
16500,0.223887161,76.0
16600,0.227244973,76.0
16700,0.258662948,76.0
16800,0.258948586,76.0
16900,0.259230107,76.0
17000,0.283289237,76.0
17100,0.283816066,76.0
17200,0.284796238,76.0
17300,0.285398215,76.0
17400,0.28574565,76.0
17500,0.29419001,76.0
17600,0.294702447,76.0
17700,0.29651731,76.0
17800,0.297190594,76.0
17900,0.299282423,76.0
18000,0.29978585,77.0
18100,0.300734987,78.0
18200,0.307153744,78.0
18300,0.350477906,78.0
18400,0.350932767,78.0
18500,0.351998125,78.0
18600,0.352354888,78.0
18700,0.352650312,78.0
18800,0.352982785,78.0
18900,0.366905614,78.0
19000,0.367089356,78.0
19100,0.367211886,79.0
19200,0.367374634,79.0
19300,0.367685308,79.0
19400,0.369132214,80.0
19500,0.369499512,80.0
19600,0.369757196,80.0
19700,0.369964836,80.0
19800,0.370065388,80.0
19900,0.370169052,80.0
20000,0.370300375,80.0
20100,0.370412591,80.0
20200,0.370663426,80.0
20300,0.370890578,80.0
20400,0.371156866,82.0
20500,0.371406314,82.0
20600,0.371526775,82.0
20700,0.371639611,82.0
20800,0.371758424,82.0
20900,0.371874856,82.0
21000,0.371975997,82.0
21100,0.37208437,82.0
21200,0.372195372,82.0
21300,0.372427967,88.0
21400,0.372580035,88.0
21500,0.372722364,88.0
21600,0.372889292,88.0
21700,0.373016912,88.0
21800,0.373118767,88.0
21900,0.373226032,88.0
22000,0.373336096,88.0
22100,0.373467918,88.0
22200,0.373592617,88.0
22300,0.374425384,88.0
22400,0.374598613,88.0
22500,0.374734934,88.0
22600,0.374880467,88.0
22700,0.375014767,88.0
22800,0.375158228,88.0
22900,0.375299843,88.0
23000,0.375441024,88.0
23100,0.375577925,88.0
23200,0.375734695,89.0
23300,0.375869085,90.0
23400,0.376000333,90.0
23500,0.376127304,90.0
23600,0.376269286,90.0
23700,0.376403016,90.0
23800,0.376531271,90.0
23900,0.376657435,90.0
24000,0.376806106,90.0
24100,0.376934291,90.0
24200,0.377064572,90.0
24300,0.377204167,90.0
24400,0.377352178,90.0
24500,0.377494928,90.0
24600,0.377637885,90.0
24700,0.377769214,90.0
24800,0.377903456,90.0
24900,0.378039392,93.0
25000,0.378166464,93.0
25100,0.378300887,94.0
25200,0.378480534,95.0
25300,0.378621336,97.0
25400,0.378757044,97.0
25500,0.378914636,98.0
25600,0.379280972,98.0
25700,0.379437232,98.0
25800,0.379580053,98.0
25900,0.379791384,98.0
26000,0.379940444,99.0
26100,0.380066051,99.0
26200,0.380206343,99.0
26300,0.380427136,99.0
26400,0.380581854,99.0
26500,0.380710311,99.0
26600,0.380835987,101.0
26700,0.38097233,101.0
26800,0.381114174,101.0
26900,0.381335493,103.0
27000,0.381511423,103.0
27100,0.381632635,103.0
27200,0.382124663,103.0
27300,0.382308904,103.0
27400,0.382440676,103.0
27500,0.382583272,104.0
27600,0.382723113,104.0
27700,0.382877431,104.0
27800,0.383010983,104.0
27900,0.38314591,106.0
28000,0.383290484,106.0
28100,0.383437086,106.0
28200,0.383567916,107.0
28300,0.383703577,110.0
28400,0.383872911,110.0
28500,0.384039478,110.0
28600,0.384183313,112.0
28700,0.385021554,112.0
28800,0.385424617,112.0
28900,0.385575455,112.0
29000,0.385812418,112.0
29100,0.385999024,114.0
29200,0.386146258,114.0
29300,0.386299144,114.0
29400,0.38643821,114.0
29500,0.386598811,114.0
29600,0.386756111,116.0
29700,0.38713193,124.0
29800,0.387317591,124.0
29900,0.387461974,126.0
30000,0.38761298,126.0
30100,0.387751773,126.0
30200,0.387906573,126.0
30300,0.388060751,126.0
30400,0.388210436,126.0
30500,0.388346698,127.0
30600,0.388484173,127.0
30700,0.388627287,130.0
30800,0.388779825,130.0
30900,0.38895407,137.0
31000,0.389109318,137.0
31100,0.389254862,137.0
31200,0.38940117,137.0
31300,0.389552378,137.0
31400,0.389699554,138.0
31500,0.389851825,138.0
31600,0.390071613,138.0
31700,0.390251671,140.0
31800,0.390667998,140.0
31900,0.390867287,140.0
32000,0.391069914,140.0
32100,0.391219463,141.0
32200,0.391348878,141.0
32300,0.391475598,141.0
32400,0.391615374,141.0
32500,0.391743901,141.0
32600,0.391960426,149.0
32700,0.392097788,149.0
32800,0.392288327,149.0
32900,0.392422141,149.0
33000,0.392550595,149.0
33100,0.392696728,149.0
33200,0.392875333,149.0
33300,0.393040172,149.0
33400,0.393370278,149.0
33500,0.393504978,149.0
33600,0.393641996,151.0
33700,0.393778558,151.0
33800,0.393920734,151.0
33900,0.394057113,151.0
34000,0.394190106,151.0
34100,0.394374068,153.0
34200,0.394514864,153.0
34300,0.394649371,153.0
34400,0.394777311,153.0
34500,0.394921864,153.0
34600,0.395061618,153.0
34700,0.395205571,153.0
34800,0.395364944,153.0
34900,0.395521658,154.0
35000,0.39574739,154.0
35100,0.395905727,154.0
35200,0.396725553,154.0
35300,0.397058611,154.0
35400,0.397209855,154.0
35500,0.397419907,156.0
35600,0.397556151,156.0
35700,0.398276984,156.0
35800,0.398474527,156.0
35900,0.398628131,156.0
36000,0.398777923,156.0
36100,0.399061266,156.0
36200,0.399254795,156.0
36300,0.399758187,156.0
36400,0.400280778,156.0
36500,0.400445177,156.0
36600,0.400610878,156.0
36700,0.400749266,159.0
36800,0.400888755,161.0
36900,0.401048311,161.0
37000,0.40119373,161.0
37100,0.401338455,161.0
37200,0.401481984,161.0
37300,0.401625936,161.0
37400,0.401776683,162.0
37500,0.403207615,162.0
37600,0.403412238,164.0
37700,0.403562718,164.0
37800,0.403724304,164.0
37900,0.407832063,164.0
38000,0.408050518,164.0
38100,0.408215015,164.0
38200,0.408361772,164.0
38300,0.408520607,166.0
38400,0.408715405,166.0
38500,0.408854007,166.0
38600,0.408984646,166.0
38700,0.409123827,166.0
38800,0.409266594,166.0
38900,0.416011172,166.0
39000,0.416278712,167.0
39100,0.416410497,170.0
39200,0.416538943,170.0
39300,0.430438376,172.0
39400,0.430912464,172.0
39500,0.431142849,172.0
39600,0.431855429,172.0
39700,0.432069419,172.0
39800,0.432219848,172.0
39900,0.432361852,172.0
40000,0.432509257,177.0
40100,0.432770963,177.0
40200,0.432919035,177.0
40300,0.433527136,180.0
40400,0.434295576,180.0
40500,0.434542428,180.0
40600,0.434980025,180.0
40700,0.435306144,181.0
40800,0.435622985,183.0
40900,0.435962676,184.0
41000,0.436172728,184.0
41100,0.436451447,184.0
41200,0.436739406,184.0
41300,0.437002012,184.0
41400,0.437283993,184.0
41500,0.437575863,184.0
41600,0.437695259,186.0
41700,0.437922933,186.0
41800,0.438218929,186.0
41900,0.439102586,186.0
42000,0.439308028,187.0
42100,0.439467172,187.0
42200,0.439602709,187.0
42300,0.439737754,187.0
42400,0.439878367,190.0
42500,0.440024392,190.0
42600,0.440164244,190.0
42700,0.440301207,190.0
42800,0.440433454,190.0
42900,0.440582667,193.0
43000,0.440738513,193.0
43100,0.440956125,193.0
43200,0.441101453,193.0
43300,0.441237733,193.0
43400,0.441373286,193.0
43500,0.441510549,197.0
43600,0.441647673,198.0
43700,0.441776827,198.0
43800,0.441907746,198.0
43900,0.442038372,198.0
44000,0.442172514,198.0
44100,0.443599576,200.0
44200,0.444059157,200.0
44300,0.444469245,200.0
44400,0.444905189,200.0
44500,0.445280426,200.0
44600,0.445595171,200.0
44700,0.452915812,200.0
44800,0.453383923,200.0
44900,0.453702915,200.0
45000,0.454333695,200.0
45100,0.456193013,200.0
45200,0.457430831,200.0
45300,0.458390618,200.0
45400,0.458948165,200.0
45500,0.459283345,200.0
45600,0.459484776,200.0
45700,0.459651214,200.0
45800,0.459818947,200.0
45900,0.460115111,200.0
46000,0.460293724,200.0
46100,0.460469177,200.0
46200,0.460631407,200.0
46300,0.460818654,200.0
46400,0.460967212,200.0
46500,0.461155805,200.0
46600,0.461736235,200.0
46700,0.462711659,200.0
46800,0.467534844,200.0
46900,0.467788847,200.0
47000,0.468025624,200.0
47100,0.468196314,200.0
47200,0.468371403,200.0
47300,0.468559992,200.0
47400,0.468723155,200.0
47500,0.468882037,200.0
47600,0.469089683,200.0
47700,0.469363625,200.0
47800,0.469524295,200.0
47900,0.469697991,200.0
48000,0.470138824,200.0
48100,0.470303333,200.0
48200,0.470473547,200.0
48300,0.470628257,200.0
48400,0.470786326,200.0
48500,0.470950656,200.0
48600,0.471102277,200.0
48700,0.471278491,200.0
48800,0.471459547,200.0
48900,0.471632247,200.0
49000,0.471782487,200.0
49100,0.472891342,200.0
49200,0.473150754,200.0
49300,0.522760794,200.0
49400,0.537362154,200.0
49500,0.537529931,200.0
49600,0.538061396,200.0
49700,0.538244873,200.0
49800,0.538398074,200.0
49900,0.538867515,200.0
50000,0.539068638,200.0
50100,0.539230343,200.0
50200,0.539383227,200.0
50300,0.539522975,200.0
50400,0.539644943,200.0
50500,0.539773943,200.0
50600,0.539908152,200.0
50700,0.541196058,200.0
50800,0.544535983,200.0
50900,0.544813011,200.0
51000,0.545893935,200.0
51100,0.546096053,200.0
51200,0.546346825,200.0
51300,0.546513057,200.0
51400,0.546665813,200.0
51500,0.546813687,200.0
51600,0.546950433,200.0
51700,0.547089032,200.0
51800,0.547223218,200.0
51900,0.547351104,200.0
52000,0.547494745,200.0
52100,0.547627792,200.0
52200,0.547771288,200.0
52300,0.547925835,200.0
52400,0.548071214,200.0
52500,0.548210467,200.0
52600,0.548346717,200.0
52700,0.548484225,200.0
52800,0.548630187,200.0
52900,0.549878432,200.0
53000,0.550823413,200.0
53100,0.551051837,200.0
53200,0.551390746,200.0
53300,0.551563935,200.0
53400,0.551724291,200.0
53500,0.551875623,200.0
53600,0.552018415,200.0
53700,0.552163045,200.0
53800,0.552303094,200.0
53900,0.552442468,200.0
54000,0.552577186,200.0
54100,0.552710974,200.0
54200,0.552850438,200.0
54300,0.553003392,200.0
54400,0.553141613,200.0
54500,0.553280792,200.0
54600,0.553427573,200.0
54700,0.553554005,200.0
54800,0.553690727,200.0
54900,0.553837251,200.0
55000,0.553981745,200.0
55100,0.554118024,200.0
55200,0.555033696,200.0
55300,0.555196189,200.0
55400,0.555329605,200.0
55500,0.555603613,200.0
55600,0.555844915,200.0
55700,0.556012267,200.0
55800,0.556177708,200.0
55900,0.557058912,200.0
56000,0.557246446,200.0
56100,0.557404705,200.0
56200,0.558019747,200.0
56300,0.558327472,200.0
56400,0.558494647,200.0
56500,0.558631814,200.0
56600,0.558753252,200.0
56700,0.558881826,200.0
56800,0.559023232,200.0
56900,0.559165049,200.0
57000,0.559307045,200.0
57100,0.559432055,200.0
57200,0.559574836,200.0
57300,0.559718297,200.0
57400,0.559867383,200.0
57500,0.560000123,200.0
57600,0.560147725,200.0
57700,0.560303231,200.0
57800,0.560455053,200.0
57900,0.560605972,200.0
58000,0.560764144,200.0
58100,0.560894255,200.0
58200,0.561020047,200.0
58300,0.561143297,200.0
58400,0.561305015,200.0
58500,0.561463525,200.0
58600,0.561603336,200.0
58700,0.561769645,200.0
58800,0.562034851,200.0
58900,0.562317343,200.0
59000,0.562623973,200.0
59100,0.562924154,200.0
59200,0.563234751,200.0
59300,0.563591574,200.0
59400,0.563909829,200.0
59500,0.564165014,200.0
59600,0.564437131,200.0
59700,0.564974271,200.0
59800,0.565336603,200.0
59900,0.566022116,200.0
60000,0.566714529,200.0
60100,0.567113109,200.0
60200,0.567633217,200.0
60300,0.567961664,200.0
60400,0.568305347,200.0
60500,0.568636732,200.0
60600,0.569581938,200.0
60700,0.570232689,200.0
60800,0.573134036,200.0
60900,0.575017733,200.0
61000,0.575424487,200.0
61100,0.575730776,200.0
61200,0.576012767,200.0
61300,0.576311231,200.0
61400,0.576625603,200.0
61500,0.576961965,200.0
61600,0.577333625,200.0
61700,0.577831855,200.0
61800,0.578113526,200.0
61900,0.578426825,200.0
62000,0.578769956,200.0
62100,0.579037149,200.0
62200,0.586053103,200.0
62300,0.586800943,200.0
62400,0.587090149,200.0
62500,0.587333731,200.0
62600,0.587631984,200.0
62700,0.587907535,200.0
62800,0.588187918,200.0
62900,0.588457992,200.0
63000,0.588739989,200.0
63100,0.588998177,200.0
63200,0.589529623,200.0
63300,0.589795408,200.0
63400,0.591298687,200.0
63500,0.591597809,200.0
63600,0.591854475,200.0
63700,0.592129184,200.0
63800,0.592389488,200.0
63900,0.592794258,200.0
64000,0.593081307,200.0
64100,0.596078446,200.0
64200,0.596465616,200.0
64300,0.596780007,200.0
64400,0.606651696,200.0
64500,0.606979958,200.0
64600,0.607500751,200.0
64700,0.607809015,200.0
64800,0.608087946,200.0
64900,0.608344146,200.0
65000,0.608855264,200.0
65100,0.609484544,200.0
65200,0.617091244,200.0
65300,0.617375756,200.0
65400,0.617629035,200.0
65500,0.617891547,200.0
65600,0.618182423,200.0
65700,0.619691951,200.0
65800,0.620042232,200.0
65900,0.620470379,200.0
66000,0.620968825,200.0
66100,0.621230593,200.0
66200,0.621492238,200.0
66300,0.622067126,200.0
66400,0.623303397,200.0
66500,0.623664454,200.0
66600,0.624001007,200.0
66700,0.624312253,200.0
66800,0.653188533,200.0
66900,0.656148206,200.0
67000,0.656404283,200.0
67100,0.656686812,200.0
67200,0.656966426,200.0
67300,0.657268195,200.0
67400,0.657560731,200.0
67500,0.657868555,200.0
67600,0.658122995,200.0
67700,0.658359544,200.0
67800,0.658619527,200.0
67900,0.658858971,200.0
68000,0.659099277,200.0
68100,0.659337152,200.0
68200,0.659590643,200.0
68300,0.659839076,200.0
68400,0.674628831,200.0
68500,0.675091669,200.0
68600,0.675870305,200.0
68700,0.676834115,200.0
68800,0.677250653,200.0
68900,0.678949485,200.0
69000,0.679532472,200.0
69100,0.679876635,200.0
69200,0.680141158,200.0
69300,0.680412907,200.0
69400,0.682067943,200.0
69500,0.682433498,200.0
69600,0.683281631,200.0
69700,0.683784845,200.0
69800,0.687154633,200.0
69900,0.687543748,200.0
70000,0.688495691,200.0
70100,0.688852532,200.0
70200,0.689125794,200.0
70300,0.689411343,200.0
70400,0.689681524,200.0
70500,0.690226083,200.0
70600,0.690571308,200.0
70700,0.694945492,200.0
70800,0.695257784,200.0
70900,0.695554732,200.0
71000,0.696226634,200.0
71100,0.696625477,200.0
71200,0.697164734,200.0
71300,0.697423012,200.0
71400,0.697830291,200.0
71500,0.699197116,200.0
71600,0.700687624,200.0
71700,0.701215212,200.0
71800,0.701520087,200.0
71900,0.702775632,200.0
72000,0.703706806,200.0
72100,0.704782793,200.0
72200,0.705089468,200.0
72300,0.705572198,200.0
72400,0.705919714,200.0
72500,0.706392371,200.0
72600,0.706749747,200.0
72700,0.707864292,200.0
72800,0.708222309,200.0
72900,0.708693807,200.0
73000,0.708979772,200.0
73100,0.709284525,200.0
73200,0.709519575,200.0
73300,0.709771168,200.0
73400,0.710395785,200.0
73500,0.710667469,200.0
73600,0.710932993,200.0
73700,0.711247016,200.0
73800,0.711640172,200.0
73900,0.711923308,200.0
74000,0.712334235,200.0
74100,0.712635604,200.0
74200,0.712987791,200.0
74300,0.713328678,200.0
74400,0.713730976,200.0
74500,0.714008054,200.0
74600,0.714289598,200.0
74700,0.714545777,200.0
74800,0.714821577,200.0
74900,0.715142851,200.0
75000,0.715419965,200.0
75100,0.715678273,200.0
75200,0.715940929,200.0
75300,0.716177646,200.0
75400,0.735094672,200.0
75500,0.736674285,200.0
75600,0.737115336,200.0
75700,0.737423986,200.0
75800,0.737828829,200.0
75900,0.738118691,200.0
76000,0.738434964,200.0
76100,0.738730397,200.0
76200,0.739009616,200.0
76300,0.739326897,200.0
76400,0.739642194,200.0
76500,0.739917888,200.0
76600,0.740524966,200.0
76700,0.740809105,200.0
76800,0.741078331,200.0
76900,0.741375975,200.0
77000,0.742168026,200.0
77100,0.743589408,200.0
77200,0.743904657,200.0
77300,0.744800391,200.0
77400,0.750873776,200.0
77500,0.751190811,200.0
77600,0.751473778,200.0
77700,0.751766587,200.0
77800,0.752214254,200.0
77900,0.752518169,200.0
78000,0.752847158,200.0
78100,0.753122938,200.0
78200,0.753412029,200.0
78300,0.753671017,200.0
78400,0.753963789,200.0
78500,0.754210587,200.0
78600,0.754492981,200.0
78700,0.754756937,200.0
78800,0.760231491,200.0
78900,0.760391232,200.0
79000,0.760522474,200.0
79100,0.764564503,200.0
79200,0.765516911,200.0
79300,0.766632714,200.0
79400,0.766826048,200.0
79500,0.766976271,200.0
79600,0.767130645,200.0
79700,0.767269989,200.0
79800,0.767407056,200.0
79900,0.767548345,200.0
80000,0.767685286,200.0
80100,0.767832628,200.0
80200,0.767986985,200.0
80300,0.768148314,200.0
80400,0.768326691,200.0
80500,0.768470637,200.0
80600,0.768615765,200.0
80700,0.768747253,200.0
80800,0.768889711,200.0
80900,0.769029251,200.0
81000,0.769164409,200.0
81100,0.769308788,200.0
81200,0.769454306,200.0
81300,0.769581827,200.0
81400,0.769715993,200.0
81500,0.769851043,200.0
81600,0.769993566,200.0
81700,0.770127537,200.0
81800,0.770261476,200.0
81900,0.770400888,200.0
82000,0.770544929,200.0
82100,0.770681278,200.0
82200,0.770812991,200.0
82300,0.771003265,200.0
82400,0.771140828,200.0
82500,0.771266177,200.0
82600,0.771390577,200.0
82700,0.771522447,200.0
82800,0.771662851,200.0
82900,0.771786087,200.0
83000,0.771905704,200.0
83100,0.772029207,200.0
83200,0.772167307,200.0
83300,0.772300311,200.0
83400,0.772414883,200.0
83500,0.772544516,200.0
83600,0.772666698,200.0
83700,0.772789178,200.0
83800,0.772917752,200.0
83900,0.773078586,200.0
84000,0.773206214,200.0
84100,0.773337975,200.0
84200,0.773464918,200.0
84300,0.773599487,200.0
84400,0.773732517,200.0
84500,0.773846738,200.0
84600,0.773981931,200.0
84700,0.774264903,200.0
84800,0.775225815,200.0
84900,0.775392618,200.0
85000,0.775586135,200.0
85100,0.775737248,200.0
85200,0.775877955,200.0
85300,0.776217475,200.0
85400,0.776386885,200.0
85500,0.776514077,200.0
85600,0.776644587,200.0
85700,0.776759696,200.0
85800,0.776897104,200.0
85900,0.777028951,200.0
86000,0.777165065,200.0
86100,0.777280957,200.0
86200,0.777421412,200.0
86300,0.777544655,200.0
86400,0.777678863,200.0
86500,0.777810278,200.0
86600,0.777927136,200.0
86700,0.778179133,200.0
86800,0.778491857,200.0
86900,0.778612861,200.0
87000,0.778736337,200.0
87100,0.778863986,200.0
87200,0.780539293,200.0
87300,0.780683613,200.0
87400,0.780829532,200.0
87500,0.781077794,200.0
87600,0.781208848,200.0
87700,0.781336069,200.0
87800,0.781470139,200.0
87900,0.781594572,200.0
88000,0.783839631,200.0
88100,0.783991018,200.0
88200,0.784149127,200.0
88300,0.784322687,200.0
88400,0.784464052,200.0
88500,0.784613048,200.0
88600,0.787017173,200.0
88700,0.787231715,200.0
88800,0.787364067,200.0
88900,0.787496537,200.0
89000,0.787629182,200.0
89100,0.787760346,200.0
89200,0.787891903,200.0
89300,0.788023608,200.0
89400,0.788155858,200.0
89500,0.788292062,200.0
89600,0.788439092,200.0
89700,0.788572455,200.0
89800,0.788705892,200.0
89900,0.788835528,200.0
90000,0.788971314,200.0
90100,0.789118907,200.0
90200,0.790644093,200.0
90300,0.790799386,200.0
90400,0.790948767,200.0
90500,0.791081543,200.0
90600,0.791218621,200.0
90700,0.791351304,200.0
90800,0.791484299,200.0
90900,0.791613094,200.0
91000,0.791730274,200.0
91100,0.791989019,200.0
91200,0.792108933,200.0
91300,0.804756398,200.0
91400,0.804943804,200.0
91500,0.809507394,200.0
91600,0.809658933,200.0
91700,0.809787147,200.0
91800,0.809926196,200.0
91900,0.810070748,200.0
92000,0.810207356,200.0
92100,0.810329783,200.0
92200,0.810455863,200.0
92300,0.810573197,200.0
92400,0.810705878,200.0
92500,0.810832451,200.0
92600,0.810977133,200.0
92700,0.811116596,200.0
92800,0.811246373,200.0
92900,0.811378438,200.0
93000,0.811514824,200.0
93100,0.811653727,200.0
93200,0.811801354,200.0
93300,0.811951036,200.0
93400,0.812096968,200.0
93500,0.827585753,200.0
93600,0.839120469,200.0
93700,0.839287004,200.0
93800,0.839424083,200.0
93900,0.839570277,200.0
94000,0.839729706,200.0
94100,0.839873742,200.0
94200,0.840042591,200.0
94300,0.840492575,200.0
94400,0.840653878,200.0
94500,0.84080241,200.0
94600,0.840954924,200.0
94700,0.841096813,200.0
94800,0.841241529,200.0
94900,0.841377139,200.0
95000,0.841507554,200.0
95100,0.841658699,200.0
95200,0.841795024,200.0
95300,0.841933677,200.0
95400,0.842079283,200.0
95500,0.842215835,200.0
95600,0.842367945,200.0
95700,0.842505877,200.0
95800,0.842639324,200.0
95900,0.842764569,200.0
96000,0.84290865,200.0
96100,0.843051901,200.0
96200,0.843194741,200.0
96300,0.84334808,200.0
96400,0.843551546,200.0
96500,0.843698502,200.0
96600,0.843841314,200.0
96700,0.843982609,200.0
96800,0.844118904,200.0
96900,0.844267567,200.0
97000,0.844410726,200.0
97100,0.844562351,200.0
97200,0.844716412,200.0
97300,0.844857306,200.0
97400,0.84501208,200.0
97500,0.845161237,200.0
97600,0.845309511,200.0
97700,0.845460558,200.0
97800,0.845623754,200.0
97900,0.845768052,200.0
98000,0.845930837,200.0
98100,0.846076506,200.0
98200,0.846222748,200.0
98300,0.846376695,200.0
98400,0.846529864,200.0
98500,0.846668146,200.0
98600,0.846811896,200.0
98700,0.846950408,200.0
98800,0.847099084,200.0
98900,0.847251548,200.0
99000,0.847428078,200.0
99100,0.847567724,200.0
99200,0.847722593,200.0
99300,0.847847747,200.0
99400,0.847993046,200.0
99500,0.848139144,200.0
99600,0.848293923,200.0
99700,0.848443195,200.0
99800,0.848596123,200.0
99900,0.848750557,200.0
